company,product name ,category,ingredients,link,total number of reviews,product rate 
L'Oréal,True Match Super-Blendable Powder,"Home
Makeup
Face
Face Powder","Talc, Zea Mays/Corn Starch, Dimethicone, Zinc Stearate, Pentaerythrityl Tetraisostearate, Octyldodecyl Stearoyl Stearate, Zeolite, Sorbic Acid, Methylparaben, Propylparaben, Tocopheryl Acetate, Tetrasodium Edta, Butylparaben, BHT, Panthenol. May Contain: CI 77491, CI 77492, CI 77499/Iron Oxides, CI 77891/Titanium Dioxide, Mica, CI 77007/Ultramarines, CI 15850/Red 7 Lake.",https://www.ulta.com/p/true-match-super-blendable-powder-VP10394?sku=2107728,0,4.3
Persona,Color Theory Eye Kit Pink,"Home
Gifts
By Category
Makeup Gifts","Eyeshadow Palette: Mica, Zinc, Lauroyl Lysine, Boron Nitride, Dimethicone, Ethylhexyl Palmitate, Caprylic/Capric Triglyceride, Zinc Stearate, Silica, Marium Sulfate, Methicone, Potassium Sorbate, Stearyl Triethoxysilane, Phenoxyethanol. May Contain +/-: Carmine (CL 75470), Titanium Dioxide (CL 77891), Iron Oxides (CL 77491, CL 77499, CL 77492), Ultramarines (CL 77007), Yellow 5 Lake (CL 19140).
24-Hour Waterproof Eyeliner in Plum: Trimethylsiloxysilicate, Hydrogenated Polyisobutene, Synthetic Wax, Isododecane, Polybutene, Ethylene / Propylene Copolymer, Rhus Succedanea Fruit Wax, Silica Silylate, Pentaerythrityl Tetra-Di-T-Butyl, Hydroxyhydrocinnamate, Copernicia Cerifera (Carnuaba) Wax. May Contain +/-: Iron Oxides (CL 77491, CL 77499, CL77492), Titanium Dioxide (CL 77891), Mica (CL77019).",https://www.ulta.com/p/color-theory-eye-kit-pink-pimprod2000736?sku=2538501,0,4.6
Pixi,Natural Brow Duo,"Home
Makeup
Eyes
Eyebrows","Hydrogenated Soybean Oil, Hydrogenated Coco-Glycerides, Hydrogenated Vegetable Oil, Zinc Stearate, Coperniciacerifera (Carnauba) Wax, Stearic Acid, Polyglyceryl-2 Triisostearate, Tocopherol, Caprylyl Glycol, Phenoxyethanol, Ascorbyl Palmitate, Hexylene Glycol. May Contain: [+/- Titanium Dioxide (CI 77891), Mica, Iron Oxides (CI 77499, CI 77492, CI 77491)]./Gel/Water, PVP/VA Copolymer, Triethanolamine, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Alcohol, Phenoxyethanol, Methylparaben, Panthenol. May Contain: [+/- Iron Oxides (CI 77499, CI 77491, CI 77492)].",https://www.ulta.com/p/natural-brow-duo-pimprod2026263?sku=2583889,0,4.7
ColourPop,Blush Crush Eyeshadow Palette,"Home
Gifts
By Price
$25 and Under","The One, Lovesick, Cheek2cheek: Talc, Synthetic Fluorphlogopite, Boron Nitride, Zinc Stearate, Lauroyl Lysine, Magnesium Stearate, Dimethicone, Alumina, Caprylic/Capric Triglyceride, Silica, Phenoxyethanol, Caprylyl Glycol, Dimethiconol, Ethylhexylglycerin, Hexylene Glycol. May Contain: Blue 1 Lake (CI 42090), Iron Oxides (CI 77491, CI 77492, CI 77499), Mica (CI 77019), Red 40 Lake (CI 16035), Titanium Dioxide (CI 77891). Enamored: Synthetic Fluorphlogopite, Boron Nitride, Dimethicone, Magnesium Stearate, Caprylic/Capric Triglyceride, Lauroyl Lysine, Phenoxyethanol, Talc, Caprylyl Glycol, Dimethiconol, Tin Oxide, Ethylhexylglycerin, Hexylene Glycol, Bismuth Oxychloride (CI 77163), Iron Oxides (CI 77491), Mica (CI 77019), Titanium Dioxide (CI 77891).
Blossom Up: Dimethicone, Boron Nitride, Lauroyl Lysine, Magnesium Stearate, Dimethiconol, Phenoxyethanol, Talc, Caprylyl Glycol, Ethylhexylglycerin, Hexylene Glycol, Bismuth Oxychloride (CI 77163), Carmine (CI 75470), Ferric Ammonium Ferrocyanide (CI 77510), Iron Oxides (CI 77491), Mica (CI 77019), Titanium Dioxide (CI 77891).
How Rouge: Synthetic Fluorphlogopite, Talc, Boron Nitride, Lauroyl Lysine, Magnesium Stearate, Zinc Stearate, Caprylic/Capric Triglyceride, Silica, Dimethicone, Phenoxyethanol, Caprylyl Glycol, Ethylhexylglycerin, Hexylene Glycol, Tin Oxide, Dimethiconol, Blue 1 Lake (CI 42090), Iron Oxides (CI 77491, CI 77499), Manganese Violet (CI 77742), Mica (CI 77019), Red 40 Lake (CI 16035), Titanium Dioxide (CI 77891). Blush Wine, Made U Blush: Boron Nitride, Calcium Sodium Borosilicate, Aluminum Starch Octenylsuccinate, Zinc Stearate, Dimethicone, Synthetic Fluorphlogopite, Phenoxyethanol, Lauroyl Lysine, Caprylyl Glycol, Dimethiconol, Ethylhexylglycerin, Hexylene Glycol, Tin Oxide. May Contain: Bismuth Oxychloride (CI 77163), Blue 1 Lake (CI 42090), Carmine (CI 75470), Iron Oxides (CI 77491, CI 77499), Mica (CI 77019), Red 40 Lake (CI 16035), Titanium Dioxide (CI 77891), Yellow 5 Lake (CI 19140). Pop A Bottle: Synthetic Fluorphlogopite, Dimethicone, Magnesium Myristate, Lauroyl Lysine, Silica, Boron Nitride, Dimethiconol, Phenoxyethanol, Caprylyl Glycol, Tin Oxide, Ethylhexylglycerin, Hexylene Glycol, Bismuth Oxychloride (CI 77163), Iron Oxides (CI 77491), Mica (CI 77019), Titanium Dioxide (CI 77891).",https://www.ulta.com/p/blush-crush-eyeshadow-palette-pimprod2013760?sku=2561408,0,4.6
NABLA,Cutie Palette Midnight,"Home
Gifts
By Category
Makeup Gifts","Blue Hour: PTFE, Talc, Zinc Stearate, Polyethylene, Synthetic Fluorphlogopite, Triethoxycaprylylsilane, Hdi/Trimethylol Hexyllactone Crosspolymer, Caprylyl Glycol, Ethylhexylglycerin, Silica, Octyldodecyl Stearoyl Stearate. May Contain: CI 77491 - CI 77499 (Iron Oxides), CI 15850 (Red 7 Lake), CI 77510 (Ferric Ammonium Ferrocyanide).
Air: Calcium Sodium Borosilicate, Synthetic Fluorphlogopite, Mica, Lauryl Dimethicone, C30-45 Alkyl Dimethicone, Stearyl Dimethicone, Potassium Cetyl Phosphate, Polyglyceryl-4 Caprate, Polyglyceryl-3 Polyricinoleate, Caprylic/Capric Triglyceride, Hydrogenated Polycyclopentadiene, Dimethicone, Caprylyl Glycol, Ethylhexylglycerin, Silica, Polyglyceryl-3 Diisostearate, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate. May Contain: CI 77891 (Titanium Dioxide), CI 77499 (Iron Oxides), CI 77007 (Ultramarines).
Marseille: Talc, Mica, Octyldodecyl Stearoyl Stearate, Caprylic/Capric Triglyceride, Zinc Stearate, Alumina, Cetyl Dimethicone, Dimethicone, C10-18 Triglycerides, Dimethicone/Vinyl Dimethicone Crosspolymer, Lauryl Dimethicone, Caprylyl Glycol, Ethylhexylglycerin, Laureth-4, Tin Oxide. May Contain: CI 77891 (Titanium Dioxide), CI 77491 - CI 77492 - CI 77499 (Iron Oxides).
Sapphire: Calcium Titanium Borosilicate, Mica, Squalane, Octyldodecanol, Phenyl Trimethicone, Hydrogenated Styrene/Isoprene Copolymer, Dimethicone, Caprylyl Glycol, Ethylhexylglycerin, Trimethylsiloxysilicate, Tin Oxide, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate. May Contain: CI 77891 (Titanium Dioxide), CI 77510 (Ferric Ferrocyanide).
Alma: Talc, Mica, Octyldodecyl Stearoyl Stearate, Alumina, Synthetic Fluorphlogopite, Caprylic/Capric Triglyceride, Cetyl Dimethicone, Dimethicone, C10-18 Triglycerides, Dimethicone/Vinyl Dimethicone Crosspolymer, Lauryl Dimethicone, Tin Oxide, Ethylhexylglycerin, Caprylyl Glycol, Silica, Laureth-4. May Contain: CI 77891 (Titanium Dioxide).
Quiet Storm: Calcium Sodium Borosilicate, Cellulose Acetate, C30-45 Alkyl Dimethicone, Stearyl Dimethicone, Lauryl Dimethicone, Silica, Talc, Mica, Sorbitan Isostearate, Triacetin, Polysorbate 60, Caprylyl Glycol, Ethylhexylglycerin, Tin Oxide, Zinc Stearate, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate. May Contain: CI 77891 (Titanium Dioxide), CI 77491 - CI 77492 - CI 77499 (Iron Oxides), CI 77000 (Aluminum Powder).",https://www.ulta.com/p/cutie-palette-midnight-pimprod2026353?sku=2585599,0,4.8
ColourPop,All Amethyst Pressed Powder Palette,"Home
Gifts
By Price
$25 and Under","High Grade: Synthetic Fluorphlogopite, Dimethicone, Calcium Sodium Borosilicate, Magnesium Myristate, Lauroyl Lysine, Silica, Boron Nitride, Dimethiconol, Phenoxyethanol, Tin Oxide, Caprylyl Glycol, Ethylhexylglycerin, Hexylene Glycol, Carmine (Ci 75470), Iron Oxides (Ci 77491), Manganese Violet (Ci 77742), Mica (Ci 77019), Titanium Dioxide (Ci 77891).
Feb's Gem, Crystal Crazy: Zinc Stearate, Boron Nitride, Synthetic Fluorphlogopite, Lauroyl Lysine, Talc, Magnesium Stearate, Dimethicone, Caprylic/Capric Triglyceride, Silica, Phenoxyethanol, Caprylyl Glycol, Dimethiconol, Ethylhexylglycerin, Hexylene Glycol. May Contain (+/-): Blue 1 Lake (Ci 42090), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Manganese Violet (Ci 77742), Mica (Ci 77019), Red 40 Lake (Ci 16035), Titanium Dioxide (Ci 77891), Ultramarines (Ci 77007).
Trigonal: Synthetic Fluorphlogopite, Zinc Stearate, Boron Nitride, Lauroyl Lysine, Dimethicone, Phenoxyethanol, Caprylic/Capric Triglyceride, Caprylyl Glycol, Magnesium Stearate, Silica, Talc, Ethylhexylglycerin, Dimethiconol, Hexylene Glycol, Tin Oxide. May Contain (+/-): Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Manganese Violet (Ci 77742), Mica (Ci 77019), Red 40 Lake (Ci 16035), Titanium Dioxide (Ci 77891).
Thyst Or That, Royal Affair: Boron Nitride, Aluminum Starch Octenylsuccinate, Zinc Stearate, Dimethicone, Phenoxyethanol, Lauroyl Lysine, Caprylyl Glycol, Dimethiconol, Ethylhexylglycerin, Hexylene Glycol. May Contain (+/-): Bismuth Oxychloride (Ci 77163), Blue 1 Lake (Ci 42090), Carmine (Ci 75470), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Manganese Violet (Ci 77742), Mica (Ci 77019), Red 40 Lake (Ci 16035), Titanium Dioxide (Ci 77891), Ultramarines (Ci 77007).
Sunbird, Amulet, Brilliant: Dimethicone, Synthetic Fluorphlogopite, Calcium Aluminum Borosilicate, Magnesium Myristate, Lauroyl Lysine, Calcium Sodium Borosilicate, Boron Nitride, Silica, Dimethiconol, Phenoxyethanol, Caprylyl Glycol, Ethylhexylglycerin, Hexylene Glycol, Tin Oxide. May Contain (+/-): Ferric Ferrocyanide (Ci 77510), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Manganese Violet (Ci 77742), Mica (Ci 77019), Titanium Dioxide (Ci 77891).",https://www.ulta.com/p/all-amethyst-pressed-powder-palette-pimprod2030217?sku=2592779,0,4.7
Color Wow,Root Cover Up,"Home
Hair
Hair Color
Root Touch Up","Talc, Mica, Synthetic Fluorphlogopite, Octyldodecyl Stearoyl Stearate, Ethylhexyl Palmitate, Zinc Stearate, Silica, Pentaerythrityl Tetraisostearate, Zea Mays (Corn) Starch, Aluminum Starch Octenylsuccinate, Kaolin, Methylparaben, Triethoxycaprylylsilane, Propylparaben (CI 77499 (Iron Oxides), CI 77491 (Iron Oxides), CI 77891 (Titanium Dioxide), CI 77266 (Carbon Black, Black 2), CI 77492 (Iron Oxides), Tin Oxide (CI 77861).",https://www.ulta.com/p/root-cover-up-xlsImpprod11061070?sku=2278091,0,4.2
ColourPop,Wild Nothing Eyeshadow Palette,"Home
Makeup
Eyes
Eyeshadow Palettes","CRYSTAL COVE/HOT SPRINGS: Calcium Sodium Borosilicate, Boron Nitride, Aluminum Starch Octenylsuccinate, Dimethicone, Zinc Stearate, Phenoxyethanol, Lauroyl Lysine, Caprylyl Glycol, Dimethiconol, Ethylhexylglycerin, Hexylene Glycol, Tin Oxide; MAY CONTAIN: Blue 1 Lake (CI 42090), Iron Oxides (CI 77499), Iron Oxides (CI 77491, CI 77492, CI 77499), Mica (CI 77019), Red 40 Lake (CI 16035), Titanium Dioxide (CI 77891).
SALTON: Dimethicone, Calcium Sodium Borosilicate, Ethylhexyl Isononanoate, Trimethylsiloxysilicate, Dimethicone Crosspolymer, Boron Nitride, Synthetic Fluorphlogopite, Isopropyl Myristate, Cetyl Dimethicone, Phenoxyethanol, Stearalkonium Hectorite, Ethylhexylglycerin, Tin Oxide, Propylene Carbonate, Iron Oxides (CI 77491), Mica (CI 77019), Titanium Dioxide (CI 77891).
COASTLINE: Synthetic Fluorphlogopite, Boron Nitride, Dimethicone, Caprylic/capric Triglyceride, Lauroyl Lysine, Magnesium Stearate, Talc, Phenoxyethanol, Caprylyl Glycol, Dimethiconol, Tin Oxide, Ethylhexylglycerin, Hexylene Glycol, Bismuth Oxychloride (CI 77163), Iron Oxides (CI 77491, CI 77492), Mica (CI 77019), Titanium Dioxide (CI 77891).
TOP DOWN/MORNINGSIDE/VAGABOND/COME TOGETHER: Synthetic Fluorphlogopite, Talc, Boron Nitride, Lauroyl Lysine, Zinc Stearate, Magnesium Stearate, Silica, Dimethicone, Caprylic/capric Triglyceride, Phenoxyethanol, Caprylyl Glycol, Dimethiconol, Ethylhexylglycerin, Hexylene Glycol; MAY CONTAIN: Blue 1 Lake (CI 42090), Iron Oxides (CI 77491, CI 77492, CI 77499), Mica (CI 77019), Red 40 Lake (CI 16035), Titanium Dioxide (CI 77891), Yellow 5 Lake (CI 19140).
SEASHELLS: Dimethicone, Magnesium Myristate, Lauroyl Lysine, Boron Nitride, Silica, Dimethiconol, Phenoxyethanol, Caprylyl Glycol, Ethylhexylglycerin, Hexylene Glycol, Aluminum Powder (CI 77000), Iron Oxides (CI 77491), Mica (CI 77019), Titanium Dioxide (CI 77891).
ALCOVE: Synthetic Fluorphlogopite, Dimethicone, Calcium Sodium Borosilicate, Magnesium Myristate, Lauroyl Lysine, Boron Nitride, Silica, Dimethiconol, Phenoxyethanol, Caprylyl Glycol, Tin Oxide, Ethylhexylglycerin, Hexylene Glycol, Bismuth Oxychloride (CI 77163), Iron Oxides (CI 77491), Mica (CI 77019), Titanium Dioxide (CI 77891).
SPIRITED: Dimethicone, Synthetic Fluorphlogopite, Ethylhexyl Isononanoate, Trimethylsiloxysilicate, Boron Nitride, Dimethicone Crosspolymer, Isopropyl Myristate, Cetyl Dimethicone, Phenoxyethanol, Stearalkonium Hectorite, Ethylhexylglycerin, Tin Oxide, Propylene Carbonate, Iron Oxides (CI 77491), Mica (CI 77019), Titanium Dioxide (CI 77891).
NO BOUNDS: Boron Nitride, Aluminum Starch Octenylsuccinate, Zinc Stearate, Dimethicone, Phenoxyethanol, Lauroyl Lysine, Caprylyl Glycol, Dimethiconol, Ethylhexylglycerin, Hexylene Glycol, Blue 1 Lake (CI 42090), Iron Oxides (CI 77491, CI 77492, CI 77499), Mica (CI 77019), Red 40 Lake (CI 16035), Titanium Dioxide (CI 77891).",https://www.ulta.com/p/wild-nothing-eyeshadow-palette-pimprod2021730?sku=2576707,0,4.6
MAC,Powder Blush,"Home
Makeup
Face
Blush","Mocha: Talc, Octyldodecyl Stearoyl Stearate, Zinc Stearate, Isostearyl Neopentanoate, Tocopheryl Acetate, Caprylyl Glycol, Hexylene Glycol, Phenoxyethanol. May Contain: Silica, Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Bismuth Oxychloride (CI 77163), Blue 1 Lake (CI 42090), Carmine (CI 75470), Chromium Hydroxide Green (CI 77289), Chromium Oxide Greens (CI 77288), Ferric Ferrocyanide (CI 77510), Manganese Violet (CI 77742), Red 6 (CI 15850), Red 6 Lake (CI 15850), Red 7 Lake (CI 15850), Red 28 Lake (CI 45410), Red 30 Lake (CI 73360), Ultramarines (CI 77007), Yellow 5 Lake (CI 19140), Yellow 6 Lake (CI 15985).",https://www.ulta.com/p/powder-blush-xlsImpprod15921200?sku=2510860,0,4.5
PÜR,4-in-1 Pressed Mineral Powder Foundation SPF 15,"Home
Makeup
Face
Foundation","Active: TITANIUM DIOXIDE 17.0% Inactive: MICA, BISMUTH OXYCHLORIDE, CAPRYLIC/CAPRIC TRIGLYCERIDE, BORON NITRIDE, ZINC STEARATE, MAGNESIUM SILICATE, SODIUM STARCH OCTENYLSUCCINATE, MANNITOL, SODIUM GLUCONATE, CITRIC ACID, SODIUM CITRATE, WALTHERIA INDICA LEAF EXTRACT, DEXTRIN, FERULIC ACID, LACTIC ACID (L), BUTYROSPERMUM PARKII (SHEA) BUTTER, RETINOL, CERAMIDE AP, SILICA, TOCOPHERYL ACETATE, AQUA/WATER/EAU, GLUCOSAMINE HCI, PISUM SATIVUM (PEA) EXTRACT, BAMBUSA VULGARIS LEAF/STEM EXTRACT, MAGNESIUM CARBONATE, IRON OXIDES (CI 77491, CI 77492, CI 77499)",https://www.ulta.com/p/4-in-1-pressed-mineral-powder-foundation-spf-15-xlsImpprod3790037?sku=2236103,0,4.5
LORAC,Mini PRO Palette Frosted Sequoia,"Home
Makeup
Gifts & Value Sets","Timber: Talc, Mica, Silica, Boron Nitride, Dimethicone, Magnesium Myristate, Dimethicone/ Vinyl Dimethicone Crosspolymer, Glyceryl Caprylate, Caprylic/Capric Triglyceride, Lauroyl Lysine, Potassium Sorbate, Methicone, Trimethylsiloxysilicate, Triethoxycaprylylsilane, Aluminum Hydroxide. May Contain/Peut Contenir (+/-): Ci 77491, Ci 77492, Ci 77499/ Iron Oxides, Ci 77891/Titanium Dioxide.
Meadow: Mica, Synthetic Fluorphlogopite, Dimethicone, Ethylhexyl Palmitate, Octyldodecyl Stearoyl Stearate, Diisostearyl Malate, Dimethicone/Vinyl Dimethicone Crosspolymer, Magnesium Myristate, Glyceryl Caprylate, Boron Nitride, Diamond Powder, Butyrospermum Parkii (Shea) Butter, Camellia Sinensis Leaf Extract, Cucumis Sativus (Cucumber) Fruit Extract, Tocopheryl Acetate, Glycerin, Lauroyl Lysine, Methicone, Polymethylsilsesquioxane, Potassium Sorbate, Propylene Glycol, Silica, Sorbitol, Talc, Tin Oxide, Aqua/Water/Eau, Zinc Stearate. May Contain/Peut Contenir (+/-): Ci 75470/Carmine, Ci 77491, Ci 77492, Ci 77499/Iron Oxides, Ci 77891/Titanium Dioxide.
Acorn, Sequoia: Talc, Mica, Silica, Boron Nitride, Dimethicone, Magnesium Myristate, Glyceryl Caprylate, Dimethicone/Vinyl Dimethicone Crosspolymer, Caprylic/Capric Triglyceride, Potassium Sorbate, Lauroyl Lysine, Methicone, Trimethylsiloxysilicate, Triethoxycaprylylsilane. May Contain/Peut Contenir (+/-): Ci 77491, Ci 77492, Ci 77499/Iron Oxides, Ci 77742/Manganese Violet.
Firefly: Mica, Synthetic Fluorphlogopite, Dimethicone, Ethylhexyl Palmitate, Magnesium Myristate, Octyldodecyl Stearoyl Stearate, Diisostearyl Malate, Glyceryl Caprylate, Dimethicone/Vinyl Dimethicone Crosspolymer, Lauroyl Lysine, Potassium Sorbate, Zinc Stearate, Silica, Boron Nitride, Talc, Methicone. May Contain/Peut Contenir (+/-): Ci 77400/Bronze Powder, Ci 75470/Carmine, Ci 77510/Ferric Ferrocyanide, Ci 77491, Ci 77492, Ci 77499/Iron Oxides, Ci 77891/Titanium Dioxide.
Foliage: Synthetic Fluorphlogopite, Mica, Dimethicone, Magnesium Myristate, Diisostearyl Malate, Calcium Aluminum Borosilicate, Octyldodecyl Stearoyl Stearate, Ethylhexyl Palmitate, Dimethicone/Vinyl Dimethicone Crosspolymer, Glyceryl Caprylate, Potassium Sorbate, Tin Oxide, Zinc Stearate, Silica, Boron Nitride, Lauroyl Lysine, Talc, Methicone. May Contain/Peut Contenir (+/-): Ci 77491, Ci 77492, Ci 77499/Iron Oxides, Ci 77891/Titanium Dioxide.",https://www.ulta.com/p/mini-pro-palette-frosted-sequoia-pimprod2028702?sku=2588537,0,4.6
Smashbox,Step-By-Step Contour Highlighter & Bronzer Face Palette Kit,"Home
Gifts
By Price
$50 and Under","Light/Medium:
Contour: Polyethylene, Phenyl Trimethicone, Nylon-12, PTFE, Isopentyldiol, Caprylyl Glycol, Phenoxyethanol. May Contain: Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Bismuth Oxychloride (CI 77163), Blue 1 Lake (CI 42090), Carmine (CI 75470), Chromium Hydroxide Green (CI 77289), Chromium Oxide Greens (CI 77288), Ferric Ammonium Ferrocyanide (CI 77510), Ferric Ferrocyanide (CI 77510), Manganese Violet (CI 77742), Ultramarines (CI 77007), Yellow 5 Lake (CI 19140).
Bronze: Zinc Stearate, Nylon-12, Lauroyl Lysine, Dimethicone, Ethylhexyl Palmitate, Moringa Pterygosperma Seed Oil, Silica, Isopentyldiol, Boron Nitride, Caprylyl Glycol, Phenoxyethanol. May Contain: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499).
Highlight: Zinc Stearate, Boron Nitride, Dimethicone, Mineral Oil\Paraffinum Liquidum\Huile Minerale, Ethylhexyl Palmitate, Nylon-12, Panthenol, Isopentyldiol, Caprylyl Glycol, Phenoxyethanol. May Contain: Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Bismuth Oxychloride (CI 77163), Blue 1 Lake (CI 42090), Carmine (CI 75470), Chromium Oxide Greens (CI 77288), Chromium Hydroxide Green (CI 77289), Ferric Ammonium Ferrocyanide (CI 77510), Ferric Ferrocyanide (CI 77510), Manganese Violet (CI 77742), Ultramarines (CI 77007), Yellow 5 Lake (CI 19140).",https://www.ulta.com/p/step-by-step-contour-highlighter-bronzer-face-palette-kit-xlsImpprod2610083?sku=2222418,0,4.3
KIKO Milano,Beauty Essentials Silky Luminous Blush,"Home
Makeup
Face
Blush","Mica, Alumina, Octyldodecyl Stearoyl Stearate, Zinc Stearate, Synthetic Fluorphlogopite, Caprylic/Capric Triglyceride, Methylpropanediol, Pentaerythrityl Tetraisostearate, Caprylyl Glycol, Silica, Pentylene Glycol, Sodium Dehydroacetate, Parfum (Fragr Ance), Phenylpropanol, Prunus Amygdalus Dulcis Oil (Prunus Amygdalus Dulcis (Sweet Almond) Oil), Simmondsia Chinensis Seed Oil (Simm Ondsia Chinensis (Jojoba) Seed Oil), Glyceryl Caprylate/Caprate, Tin Oxide. +/- (May Contain): CI 77891 (Titanium Dioxide), CI 7749 1 - CI 77492 - CI 77499 (Iron Oxides), CI 15850 (Red 7 Lake), CI 19140 (Yellow 5 Lake), CI 77007 (Ultramarines).",https://www.ulta.com/p/beauty-essentials-silky-luminous-blush-pimprod2038598?sku=2609811,0,3.5
Physicians Formula,Matte Monoi Butter Bronzer,"Home
Makeup
Face
Bronzer","Talc, Mica, Lauroyl Lysine, Zinc Stearate, Fragrance/Parfum, Triethylhexanoin, Dimethicone, Astrocaryum Murumuru Seed Butter, Astrocaryum Tucuma Seed Butter, Theobroma Grandiflorum Seed Butter, Potassium Sorbate, Phenoxyethanol, Caprylyl Glycol, Tocopheryl Acetate, Ethylhexylglycerin, Hexylene Glycol, Butyrospermum Parkii (Shea) Butter, Cocos Nucifera (Coconut) Oil, Gardenia Taitensis Flower Extract, Iron Oxides (CI 77491, CI 77492, CI 77499), Titanium Dioxide (CI 77891).",https://www.ulta.com/p/matte-monoi-butter-bronzer-pimprod2021750?sku=2574300,0,4.7
Tarte,Amazonian Clay Matte Waterproof Bronzer,"Home
Makeup
Face
Bronzer","Park Ave Princess: Talc, Mica, Zinc Stearate, Boron Nitride, Dimethicone, Oryza Sativa (Rice) Extract, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Water/Aqua/Eau, Disodium EDTA, Ethylhexylglycerin, Kaolin, Phenoxyethanol, Sodium Dehydroacetate, Sorbic Acid, VP/Hexadecane Copolymer. May Contain: Iron Oxides (CI 77491, CI 77492, CI 77499), Manganese Violet (CI 77742), Titanium Dioxide (CI 77891).",https://www.ulta.com/p/amazonian-clay-matte-waterproof-bronzer-xlsImpprod2430061?sku=2220038,0,4.7
J.Cat Beauty,Perfect Brow Duo Pencil,"Home
Makeup
Eyes
Eyebrows","Ceresin, Euphorbia Cerifera (Candelilla) Wax, Zinc Stearate, Rhus Succedanea Fruit Wax, Copernicia Cerifera (Carnauba) Wax, Ricinus Communis (Castor) Seed Oil, Butylparaben, BHT. May Contain: Yellow Iron Oxide (CI 77492), Red Iron Oxide (CI 77491), Titanium Oxide (CI 77891), Ferric Ferrocyanide (CI 77510), Ultramarine Blue (CI 77007).",https://www.ulta.com/p/perfect-brow-duo-pencil-xlsImpprod13361003?sku=2296109,0,3.9
Smashbox,Photo Edit Eyeshadow Trio,"Home
Gifts
By Category
Makeup Gifts","Nude Pic Deep:
Lacy Sunday, Vintage: Mica, Nylon-12, Zinc Stearate, Caprylic/Capric Triglyceride, Dimethicone, Polyethylene, Boron Nitride, Magnesium Silicate, Lauroyl Lysine, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Isopentyldiol, Caprylyl Glycol, Phenoxyethanol. May Contain: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Bismuth Oxychloride (CI 77163), Blue 1 Lake (CI 42090), Carmine (CI 75470), Chromium Hydroxide Green (CI 77289), Chromium Oxide Greens (CI 77288), Ferric Ammonium Ferrocyanide (CI 77510), Ferric Ferrocyanide (CI 77510), Manganese Violet (CI 77742), Ultramarines (CI 77007), Yellow 5 Lake (CI 19140).
In The Mood: Mica, Nylon-12, Zinc Stearate, Caprylic/Capric Triglyceride, Dimethicone, Polyethylene, Boron Nitride, Magnesium Silicate, Lauroyl Lysine, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Isopentyldiol, Caprylyl Glycol, Phenoxyethanol. May Contain: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Bismuth Oxychloride (CI 77163), Blue 1 Lake (CI 42090), Carmine (CI 75470), Chromium Hydroxide Green (CI 77289), Chromium Oxide Greens (CI 77288), Ferric Ammonium Ferrocyanide (CI 77510), Ferric Ferrocyanide (CI 77510), Manganese Violet (CI 77742), Red 40 Lake (CI 16035), Ultramarines (CI 77007), Yellow 5 Lake (CI 19140).
Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",https://www.ulta.com/p/photo-edit-eyeshadow-trio-xlsImpprod17421251?sku=2521554,0,4.2
Buxom,Wanderlust Primer Infused Blush,"Home
Makeup
Face
Blush","Dolly: Talc, Caprylic/Capric Triglyceride, Boron Nitride, Zinc Stearate, Ethylene/Acrylic Acid Copolymer, Sodium Hyaluronate, Stearyl Dimethicone, Fragrance (Parfum), Poloxamer 338, Silica, PTFE, Octadecene, Sorbic Acid, Sodium Dehydroacetate, Phenoxyethanol. May Contain: Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Carmine (CI 75470), Manganese Violet (CI 77742), Red 7 Lake (CI 15850), Red 28 Lake (CI 45410), Red 30 Lake (CI 73360), Yellow 5 Lake (CI 19140), Yellow 6 Lake (CI 15985), Ultramarines (CI 77007).",https://www.ulta.com/p/wanderlust-primer-infused-blush-pimprod2002426?sku=2537672,0,4.8
