company,product name ,category,ingredients,link,total number of reviews,product rate 
Lime Crime,Mermaids Hi-Lite Palette,"Home
Gifts
By Price
$50 and Under","Mica (CI 77019), Ethylhexyl Palmitate, Zinc Stearate, Silica, Dimethicone, Phenoxyethanol, Caprylyl Glycol, Ethylhexylglycerin, Hexylene Glycol. May Contain: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), FD&C Yellow 5 (CI 19140).",https://www.ulta.com/p/mermaids-hi-lite-palette-xlsImpprod17081413?sku=2520521,0,4.3
Clinique,True Bronze Pressed Powder Bronzer,"Home
Makeup
Face
Bronzer","Talc, Silica, Octyldodecyl Stearoyl Stearate, Iron Oxides (CI 77491), Isostearyl Neopentanoate, Nylon-12, Zinc Stearate, Ethylhexylglycerin, Sorbitan Sesquioleate, Tetrasodium EDTA, Potassium Sorbate, Chlorphenesin. May Contain: Mica, Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Bismuth Oxychloride (CI 77163), Titanium Dioxide (CI 77891), Red 7 Lake (CI 15850), Carmine (CI 75470).
Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",https://www.ulta.com/p/true-bronze-pressed-powder-bronzer-xlsImpprod10791945?sku=2153824,0,4.6
Essie,Expressie FX Nail Polish,"Home
Nails
Nail Polish","Butyl Acetate, Ethyl Acetate, Nitrocellulose, Adipic Acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer, Acetyl Tributyl Citrate, Isopropyl Alcohol, Stearalkonium Bentonite, Acrylates Copolymer, Styrene/Acrylates Copolymer, Silica, Diacetone Alcohol, Octocrylene, N-Butyl Alcohol, Synthetic Fluorphlogopite, Hexanal, Lithothamnion Calcareum Extract, Phosphoric Acid, Dimethicone, Mannitol, Calcium Sodium Borosilicate, Magnesium Silicate, Colophonium / Rosin / Colophane, Trimethylsiloxysilicate, Calcium Aluminum Borosilicate, Diatomaceous Earth, Tin Oxide, Aluminum Hydroxide, Barium Sulfate, Zinc Sulfate, Triethoxycaprylylsilane, Acetone",https://www.ulta.com/p/expressie-fx-nail-polish-pimprod2033932?sku=2609918,0,4.9
LORAC,PRO Mini Palette Simmering,"Home
Gifts
By Price
$25 and Under","Canvas Ingredients: Talc, Mica, Boron Nitride, Silica, Dimethicone, Magnesium Myristate, Caprylic/Capric Triglyceride, Glyceryl Caprylate, Calcium Aluminum Borosilicate, Methicone, Aluminum Hydroxide, Diamond Powder, Butyrospermum Parkii (Shea) Butter, Camellia Sinensis Leaf Extract, Cucumis Sativus (Cucumber) Fruit Extract, Dimethicone/Vinyl Dimethicone Crosspolymer, Glycerin, Lauroyl Lysine, Polyglyceryl-10 Pentaisostearate, Polymethylsilsesquioxane, Potassium Sorbate, Propylene Glycol, Sorbitol, Tin Oxide, Tocopheryl Acetate, Triethoxycaprylylsilane, Aqua/Water/Eau. +/- (May Contain/Peut Contenir): CI 77491, CI 77492, CI 77499/Iron Oxides, CI 16035/Red 40 Lake, CI 77891/Titanium Dioxide. [2003-1.1].
Terracotta, Suede Ingredients: Mica, Talc, Boron Nitride, Silica, Dimethicone, Magnesium Myristate, Glyceryl Caprylate, Caprylic/Capric Triglyceride, Lauroyl Lysine, Butyrospermum Parkii (Shea) Butter, Diamond Powder, Camellia Sinensis Leaf Extract, Cucumis Sativus (Cucumber) Fruit Extract, Tocopheryl Acetate, Dimethicone/Vinyl Dimethicone Crosspolymer, Polyglyceryl-10 Pentaisostearate, Methicone, Potassium Sorbate, Triethoxycaprylylsilane, Polymethylsilsesquioxane, Glycerin, Propylene Glycol, Sorbitol, Aqua/Water/Eau. +/- (May Contain/Peut Contenir): CI 77491, CI 77492, CI 77499/Iron Oxides. [2003-1.2].
Cashmere Ingredients: Alumina, Mica, Dimethicone, Diisostearyl Malate, Octyldodecyl Stearoyl Stearate, Ethylhexyl Palmitate, Synthetic Fluorphlogopite, Magnesium Myristate, Glyceryl Caprylate, Talc, Boron Nitride, Silica, Lauroyl Lysine, Diamond Powder, Butyrospermum Parkii (Shea) Butter, Camellia Sinensis Leaf Extract, Cucumis Sativus (Cucumber) Fruit Extract, Tocopheryl Acetate, Methicone, Tin Oxide, Potassium Sorbate, Zinc Stearate, Polymethylsilsesquioxane, Glycerin, Propylene Glycol, Aqua/Water/Eau, Sorbitol. +/- (May Contain/Peut Contenir): CI 77491, CI 77492, CI 77499/Iron Oxides, CI 77891/Titanium Dioxide. [2003-1.3]
Candlelight Ingredients: Mica, Dimethicone, Synthetic Fluorphlogopite, Ethylhexyl Palmitate, Octyldodecyl Stearoyl Stearate, Diisostearyl Malate, Dimethicone/Vinyl Dimethicone Crosspolymer, Glyceryl Caprylate, Magnesium Myristate, Boron Nitride, Diamond Powder, Butyrospermum Parkii (Shea) Butter, Camellia Sinensis Leaf Extract, Cucumis Sativus (Cucumber) Fruit Extract, Tocopheryl Acetate, Silica, Talc, Lauroyl Lysine, Methicone, Glycerin, Polymethylsilsesquioxane, Potassium Sorbate, Propylene Glycol, Sorbitol, Tin Oxide, Aqua/Water/Eau, Zinc Stearate. +/- (May Contain/Peut Contenir): CI 77491, CI 77492, CI 77499/Iron Oxides, CI 77891/Titanium Dioxide. [2002-1.4].
Warm Honey Ingredients: Mica, Dimethicone, Ethylhexyl Palmitate, Synthetic Fluorphlogopite, Magnesium Myristate, Octyldodecyl Stearoyl Stearate, Dimethicone/Vinyl Dimethicone Crosspolymer, Diisostearyl Malate, Glyceryl Caprylate, Diamond Powder, Butyrospermum Parkii (Shea) Butter, Camellia Sinensis Leaf Extract, Cucumis Sativus (Cucumber) Fruit Extract, Tocopheryl Acetate, Alumina, Boron Nitride, Glycerin, Lauroyl Lysine, Methicone, Polymethylsilsesquioxane, Potassium Sorbate, Propylene Glycol, Silica, Sorbitol, Talc, Tin Oxide, Aqua/Water/Eau, Zinc Stearate. +/- (May Contain/Peut Contenir): CI 77400/Bronze Powder, CI 77491, CI 77492, CI 77499/Iron Oxides, CI 77891/Titanium Dioxide. [2003-1.5].",https://www.ulta.com/p/pro-mini-palette-simmering-pimprod2019537?sku=2571974,0,4.6
LORAC,Mini PRO Palette Winter Rose,"Home
Makeup
Gifts & Value Sets","Twinkle: Alumina, Mica, Dimethicone, Diisostearyl Malate, Ethylhexyl Palmitate, Octyldodecyl Stearoyl Stearate, Synthetic Fluorphlogopite, Magnesium Myristate, Glyceryl Caprylate, Diamond Powder, Butyrospermum Parkii (Shea) Butter, Camellia Sinensis Leaf Extract, Cucumis Sativus (Cucumber) Fruit Extract, Tocopheryl Acetate, Silica, Boron Nitride, Talc, Glycerin, Lauroyl Lysine, Methicone, Polymethylsilsesquioxane, Potassium Sorbate, Propylene Glycol, Sorbitol, Tin Oxide, Aqua/Water/Eau, Zinc Stearate. May Contain/Peut Contenir (+/-): Ci 77491, Ci 77492, Ci 77499/Iron Oxides, Ci 77891/Titanium Dioxide.
Everglow: Calcium Aluminum Borosilicate, Calcium Sodium Borosilicate, Dimethicone, Silica, Synthetic Fluorphlogopite, Mica, Magnesium Myristate, Diisostearyl Malate, Octyldodecyl Stearoyl Stearate, Glyceryl Caprylate, Jojoba Esters, Dimethicone/Vinyl Dimethicone Crosspolymer, Potassium Sorbate, Tin Oxide, Zinc Stearate, Boron Nitride, Lauroyl Lysine, Talc, Methicone, Helianthus Annuus (Sunflower) Seed Wax, Phenoxyethanol, Caprylyl Glycol, Acacia Decurrens Flower Wax, Polyglycerin-3. May Contain/Peut Contenir (+/-): Ci 77491, Ci 77492, Ci 77499/Iron Oxides, Ci 77891/Titanium Dioxide.
Nymph: Mica, Talc, Boron Nitride, Silica, Dimethicone, Magnesium Myristate, Glyceryl Caprylate, Caprylic/Capric Triglyceride, Diamond Powder, Butyrospermum Parkii (Shea) Butter, Cucumis Sativus (Cucumber) Fruit Extract, Tocopheryl Acetate, Camellia Sinensis Leaf Extract, Dimethicone/Vinyl Dimethicone Crosspolymer, Glycerin, Lauroyl Lysine, Aqua/Water/Eau, Polymethylsilsesquioxane, Propylene Glycol, Sorbitol, Methicone, Potassium Sorbate, Polyglyceryl-10 Pentaisostearate, Triethoxycaprylylsilane. May Contain/Peut Contenir (+/-): Ci 77491, Ci 77492, Ci 77499/Iron Oxides, Ci 77742/Manganese Violet.
Wild: Mica, Synthetic Fluorphlogopite, Dimethicone, Ethylhexyl Palmitate, Magnesium Myristate, Octyldodecyl Stearoyl Stearate, Diisostearyl Malate, Glyceryl Caprylate, Dimethicone/Vinyl Dimethicone Crosspolymer, Lauroyl Lysine, Potassium Sorbate, Zinc Stearate, Silica, Boron Nitride, Talc, Methicone. May Contain/Peut Contenir (+/-): Ci 77400/Bronze Powder, Ci 75470/Carmine, Ci 77510/Ferric Ferrocyanide, Ci 77491, Ci 77492, Ci 77499/Iron Oxides, Ci 77891/Titanium Dioxide.
Petal: Talc, Mica, Boron Nitride, Silica, Dimethicone, Magnesium Myristate, Caprylic/Capric Triglyceride, Glyceryl Caprylate, Methicone, Polyglyceryl-10 Pentaisostearate, Lauroyl Lysine, Dimethicone/Vinyl Dimethicone Crosspolymer, Diamond Powder, Butyrospermum Parkii (Shea) Butter, Camellia Sinensis Leaf Extract, Cucumis Sativus (Cucumber) Fruit Extract, Tocopheryl Acetate, Glycerin, Polymethylsilsesquioxane, Potassium Sorbate, Propylene Glycol, Sorbitol, Aqua/Water/Eau, Triethoxycaprylylsilane, Aluminum Hydroxide, Calcium Aluminum Borosilicate, Tin Oxide. May Contain/Peut Contenir (+/-): Ci 77491, Ci 77492, Ci 77499/Iron Oxides, Ci 77742/Manganese Violet, Ci 16035/Red 40 Lake, Ci 77891/Titanium Dioxide.
Woods: Mica, Silica, Boron Nitride, Dimethicone, Magnesium Myristate, Glyceryl Caprylate, Talc, Dimethicone/Vinyl Dimethicone Crosspolymer, Lauroyl Lysine, Caprylic/Capric Triglyceride, Potassium Sorbate, Methicone, Trimethylsiloxysilicate, Triethoxycaprylylsilane. May Contain/Peut Contenir (+/-): Ci 77266 (Nano)/Black 2, Ci 77491, Ci 77492, Ci 77499/Iron Oxides, Ci 77742/Manganese Violet.",https://www.ulta.com/p/mini-pro-palette-winter-rose-pimprod2028705?sku=2588539,0,4.7
ULTA Beauty Collection,Eyeshadow Single,"Home
Makeup
Eyes
Eyeshadow","Talc, Calcium Sodium Borosilicate, Synthetic Fluorphlogopite, Octyldodecyl Stearoyl Stearate, Calcium Aluminum Borosilicate, Silica, Boron Nitride, Pentaerythrityl Tetraethylhexanoate, Polypropylene, Dimethicone, Magnesium Stearate, Zinc Stearate, Polyglyceryl-2 Triisostearate, Bis-Diglyceryl Polyacyladipate-2, Cetyl Dimethicone, Aloe Barbadensis Leaf Extract, Cocos Nucifera (Coconut) Oil, Titanium/Titanium Dioxide, Triethoxycaprylylsilane, Propanediol, Tin Oxide, Methicone, Water/Aqua/Eau, Stearic Acid.
MAY CONTAIN · PEUT CONTENIR (+/-): Iron Oxides (CI 77491, CI 77492, CI 77499), Mica, Titanium Dioxide (CI 77891), Ultramarines (CI 77007), Ferric Ammonium Ferrocyanide (CI 77510), Manganese Violet (CI 77742), Red 40 Lake (CI 16035), Yellow 5 Lake (CI 19140), Chromium Oxide Greens (CI 77288), Ferric Ferrocyanide (CI 77510), Carmine (CI 75470).
Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",https://www.ulta.com/p/eyeshadow-single-xlsImpprod15401159?sku=2309233,0,4.2
Smashbox,Halo Fresh Setting & Perfecting Powder,"Home
Makeup
Face
Foundation","Mica, Coco-caprylate/caprate, Polymethylsilsesquioxane, Ethylhexyl Palmitate, Zinc Stearate, Hdi/trimethylol Hexyllactone Crosspolymer, Synthetic Wax, Water\aqua\eau, Lycium Barbarum Fruit Extract, Peat Extract, Gold, Palmitoyl Hexapeptide-14, Oligopeptide-10, Silica, Glass Beads, Dimethyl Isosorbide, Polyethylene, Dimethylacrylamide/acrylic Acid/polystyrene Ethyl Methacrylate Copolymer, Caprylyl Glycol, Butylene Glycol, Hexylene Glycol, Ethoxydiglycol, Hydrogenated Lecithin, Disodium EDTA, Phenoxyethanol, Sodium Benzoate, Potassium Sorbate, Sodium Dehydroacetate, [May Contain: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499).",https://www.ulta.com/p/halo-fresh-setting-perfecting-powder-pimprod2014098?sku=2562745,0,4.4
e.l.f. Cosmetics,C-Bright Putty Primer,"Home
Makeup
Face
Face Primer","Water (Aqua), Dimethicone, Propylene Glycol, Glycerin, Paraffin, Ceresin, Hydrogenated Polyisobutene, HDI/Trimethylol Hexyllactone Crosspolymer, Ascorbyl Tetraisopalmitate, Trimethylsiloxysilicate, Polymethylsilsesquioxane, Sodium Chloride, Lauryl PEG-10 Tris(trimethylsiloxy)silylethyl Dimethicone, Musa Sapientum (Banana) Fruit Extract, Niacinamide, Zinc PCA, Tocopherol, Oryza Sativa (Rice) Bran Wax, Dimethicone/PEG-10/15 Crosspolymer, Synthetic Fluorphlogopite, Phenoxyethanol, Dimethicone Crosspolymer, Caprylyl Glycol, Ethylhexylglycerin, Disodium EDTA, Silica, Tin Oxide, Triethoxycaprylylsilane, Butylene Glycol, Kaolin. May Contain: Titanium Dioxide (CI 77891), Yellow Iron Oxide (CI 77492), Red Iron Oxide (CI 77491).",https://www.ulta.com/p/c-bright-putty-primer-pimprod2033242?sku=2597546,0,4.5
L.A. Girl,Brow Bestie,"Home
Makeup
Eyes
Eyebrows","Hydrogenated Soybean Oil, Synthetic Japan Wax, Stearic Acid, Synthetic Fluorphlogopite, Hydrogenated Coco-Glycerides, Zinc Stearate, Polyglyceryl-2 Triisostearate, Myristyl Myristate, Polyhydroxystearic Acid, Tocopherol. May Contain: Iron Oxides (CI 77491, CI 77492, CI 77499), Titanium Dioxide (CI 77891).",https://www.ulta.com/p/brow-bestie-pimprod2012529?sku=2557563,0,3.6
Urban Decay Cosmetics,Brow Beater Waterproof Brow Pencil & Spoolie,"Home
Makeup
Eyes
Eyebrows","Hydrogenated Soybean Oil, Synthetic Japan Wax, Stearic Acid, Synthetic Fluorphlogopite, Hydrogenated Coco-Glycerides, Zinc Stearate, Polyglyceryl-2 Triisostearate, Myristyl Myristate, Polyhydroxystearic Acid, Tocopherol. May Contain: CI 77491, CI 77492, CI 77499 / Iron Oxides, CI 77891 / Titanium Dioxide.",https://www.ulta.com/p/brow-beater-waterproof-brow-pencil-spoolie-pimprod2013909?sku=2560078,0,4
Sugarbear,Pro-Collagen Vitamin Gummies,"Home
Hair
Treatment
Hair Thinning & Hair Loss","Organic Tapioca Syrup, Raw Cane Sugar, Water, Fruit Pectin; less than 2% of Beta Carotene (for color), Citric Acid, Coconut Oil & Carnauba Wax, Fruit and Vegetable Juice (for color), Magnesium Oxide, Natural Flavors, Pectin, Sodium Citrate, Titanium Dioxide (for color).",https://www.ulta.com/p/pro-collagen-vitamin-gummies-pimprod2032823?sku=2598150,0,4.5
NATASHA DENONA,Mini Bronze & Glow,"Home
Makeup
Face
Highlighter","Glow Extreme (Diamond & Blush, Citrus): Talc, Calcium Sodium Borosilicate, Mica, Diisostearyl Malate, Dimethicone, Zinc Stearate, Isostearyl Neopentanoate, Polybutene, Octyldodecyl Stearoyl Stearate, Isopropyl Isostearate, Caprylyl Glycol, Phenoxyethanol, Tin Oxide, Dimethicone Crosspolymer, Hexylene Glycol, Tocopherol, Lecithin, Ascorbyl Palmitate, Glyceryl Stearate, Glyceryl Oleate, Citric Acid. May Contain: CI 77891 (Titanium Dioxide), CI 77492 (Iron Oxides), CI 77491 (Iron Oxides), CI 77499 (Iron Oxides).
Blush (Neutral Beige-Palette 7, Blush Duo): Talc, Lauroyl Lysine, Polymethyl Methacrylate, Mica, Dimethiconol Stearate, Caprylic/Capric Triglyceride, Dimethicone, Trimethylsiloxysilicate, Caprylyl Glycol, Phenoxyethanol, Magnesium Myristate, Hexylene Glycol, Dimethicone Crosspolymer. May Contain: CI 77492 (Iron Oxides), CI 77491 (Iron Oxides), CI 77499 (Iron Oxides), CI 15850 (Red 7 Lake).",https://www.ulta.com/p/mini-bronze-glow-pimprod2037998?sku=2608437,0,5
Anastasia Beverly Hills,Brow Powder Duo Color Compact,"Home
Makeup
Eyes
Eyebrows","Talc, Boron Nitride, Nylon-12, Ethylhexyl Palmitate, Magnesium Myristate, Zinc Stearate, Silica, Methicone, Sodium Dehydroacetate, Ascorbyl Palmitate, Tocopherol, Methylparaben, Propylparaben, Butylparaben. May Contain: Iron Oxides (CI 77499, CI 77492, CI 77491), Titanium Dioxide (CI 77891), Ultramarines (CI 77007).",https://www.ulta.com/p/brow-powder-duo-color-compact-VP12345?sku=2273165,0,4.7
CoverGirl,Simply Ageless Instant Wrinkle Blurring Pressed Powder,"Home
Makeup
Face
Face Powder","Talc, Mica, Zinc Stearate, Octyldodecyl Stearoyl Stearate, Isopropyl Palmitate, 1,2-Hexanediol, Caprylyl Glycol, Phenoxyethanol, Sorbitan Sesquioleate, Methicone, Alumina, Hydrogenated Lecithin, Sodium Hyaluronate, Ascorbyl Glucoside. May Contain: Iron Oxides (CI 77491, CI 77492, CI 77499), Titanium Dioxide (CI 77891).",https://www.ulta.com/p/simply-ageless-instant-wrinkle-blurring-pressed-powder-pimprod2021918?sku=2573423,0,4.2
CoverGirl,Clean Pressed Powder,"Home
Makeup
Face
Face Powder","Talc, Zinc Stearate, Kaolin, Avena Sativa (Oat) Kernel Flour, Mineral Oil, Fragrance, Quaternium 15, Eucalyptus Globulus Leaf Oil, Sodium Dehydroacetate, Dimethicone, Camphor, Menthol, Propylparaben, Eugenia Caryophyllus (Clove) Flower Oil, Methylparaben, BHT, Titanium Dioxide, Iron Oxides. May Contain: Ultramarines.",https://www.ulta.com/p/clean-pressed-powder-xlsImpprod1880073?sku=2212994,0,4.1
ULTA Beauty Collection,Pressed Highlighter,"Home
Makeup
Face
Highlighter","Mica, Ethylhexyl Palmitate, Talc, Zinc Stearate, Calcium Aluminum Borosilicate, Kaolin, Phenoxyethanol, Silica, Sodium Dehydroacetate, Tin Oxide, Calcium Sodium Borosilicate, Synthetic Fluorphlogopite. May Contain: Iron Oxides (CI 77491, CI 77492, CI 77499), Titanium Dioxide (CI 77891).
Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",https://www.ulta.com/p/pressed-highlighter-pimprod2018123?sku=2562328,0,4.3
Clinique,All About Shadow Single Eyeshadow,"Home
Makeup
Eyes
Eyeshadow","Talc, Zinc Stearate, Nylon-12, Dimethicone, Octyldodecyl Stearoyl Stearate, Silica, Astrocaryum Murumuru Seed Butter, Caffeine, Boron Nitride, Methicone, Caprylyl Glycol, Tocopheryl Acetate, Trimethylsiloxysilicate, PTFE, Hexylene Glycol, Alumina, Synthetic Fluorphlogopite, Tin Oxide, Phenoxyethanol.
May Contain: Mica, Titanium Dioxide (CI 77891), Blue 1 Lake (CI 42090), Ultramarines (CI 77007), Ferric Ferrocyanide (CI 77510), Chromium Hydroxide Green (CI 77289), Chromium Oxide Greens (CI 77288), Manganese Violet (CI 77742), Yellow 5 Lake (CI 19140), Iron Oxides (CI 77491, CI 77492, CI 77499), Bismuth Oxychloride (CI 77163), Carmine (CI 75470).
Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",https://www.ulta.com/p/all-about-shadow-single-eyeshadow-xlsImpprod10791983?sku=2273422,0,4.3
LORAC,PRO Mini Palette Sparkling,"Home
Gifts
By Price
$25 and Under","Nectar, Light Brown Ingredients: Talc, Mica, Boron Nitride, Silica, Dimethicone, Magnesium Myristate, Glyceryl Caprylate, Caprylic/Capric Triglyceride, Camellia Sinensis Leaf Extract, Butyrospermum Parkii (Shea) Butter, Cucumis Sativus (Cucumber) Fruit Extract, Diamond Powder, Dimethicone/Vinyl Dimethicone Crosspolymer, Glycerin, Lauroyl Lysine, Methicone, Polyglyceryl-10 Pentaisostearate, Polymethylsilsesquioxane, Potassium Sorbate, Propylene Glycol, Sorbitol, Tocopheryl Acetate, Triethoxycaprylylsilane, Aqua/Water/Eau. +/- (May Contain/Peut Contenir): CI 77491, CI 77492, CI 77499/Iron Oxides, CI 16035/Red 40 Lake, CI 77007/Ultramarines. [2003-1.1].
Mauve Ingredients: Talc, Mica, Silica, Boron Nitride, Dimethicone, Magnesium Myristate, Glyceryl Caprylate, Caprylic/Capric Triglyceride, Methicone, Diamond Powder, Butyrospermum Parkii (Shea) Butter, Camellia Sinensis Leaf Extract, Cucumis Sativus (Cucumber) Fruit Extract, Tocopheryl Acetate, Aluminum Hydroxide, Dimethicone/Vinyl Dimethicone Crosspolymer, Glycerin, Lauroyl Lysine, Polyglyceryl-10 Pentaisostearate, Polymethylsilsesquioxane, Potassium Sorbate, Propylene Glycol, Sorbitol, Triethoxycaprylylsilane, Aqua/Water/Eau. +/- (May Contain/Peut Contenir): CI 77491, CI 77492, CI 77499/Iron Oxides, CI 77742/Manganese Violet, CI 16035/Red 40 Lake, CI 77891/Titanium Dioxide. [2003-1.2].
Opal Ingredients: Calcium Aluminum Borosilicate, Mica, Diisostearyl Malate, Dimethicone, Synthetic Fluorphlogopite, Ethylhexyl Palmitate, Octyldodecyl Stearoyl Stearate, Magnesium Myristate, Glyceryl Caprylate, Camellia Sinensis Leaf Extract, Butyrospermum Parkii (Shea) Butter, Cucumis Sativus (Cucumber) Fruit Extract, Diamond Powder, Talc, Boron Nitride, Silica, Glycerin, Lauroyl Lysine, Methicone, Polymethylsilsesquioxane, Potassium Sorbate, Propylene Glycol, Sorbitol, Tin Oxide, Tocopheryl Acetate, Aqua/Water/Eau, Zinc Stearate. +/- (May Contain/Peut Contenir): CI 77491, CI 77492, CI 77499/Iron Oxides, CI 77891/Titanium Dioxide. [2003.1-3].
Aurora Ingredients: Synthetic Fluorphlogopite, Mica, Dimethicone, Ethylhexyl Palmitate, Magnesium Myristate, Diisostearyl Malate, Octyldodecyl Stearoyl Stearate, Glyceryl Caprylate, Camellia Sinensis Leaf Extract, Butyrospermum Parkii (Shea) Butter, Cucumis Sativus (Cucumber) Fruit Extract, Diamond Powder, Talc, Boron Nitride, Silica, Glycerin, Lauroyl Lysine, Methicone, Polymethylsilsesquioxane, Potassium Sorbate, Propylene Glycol, Sorbitol, Tin Oxide, Tocopheryl Acetate, Aqua/Water/Eau, Zinc Stearate. +/- (May Contain/Peut Contenir): CI 77491, CI 77492, CI 77499/Iron Oxides, CI 77891/Titanium Dioxide. [2003-1.4].
Cocoa Ingredients: Mica, Dimethicone, Diisostearyl Malate, Octyldodecyl Stearoyl Stearate, Calcium Titanium Borosilicate, Ethylhexyl Palmitate, Calcium Aluminum Borosilicate, Synthetic Fluorphlogopite, Dimethicone/Vinyl Dimethicone Crosspolymer, Magnesium Myristate, Glyceryl Caprylate, Diamond Powder, Butyrospermum Parkii (Shea) Butter, Camellia Sinensis Leaf Extract, Cucumis Sativus (Cucumber) Fruit Extract, Tocopheryl Acetate, Talc, Silica, Boron Nitride, Glycerin, Lauroyl Lysine, Methicone, Polymethylsilsesquioxane, Potassium Sorbate, Propylene Glycol, Sorbitol, Tin Oxide, Aqua/Water/Eau, Zinc Stearate. +/- (May Contain/Peut Contenir): CI 77491, CI 77492, CI 77499/Iron Oxides, CI 77891/Titanium Dioxide. [2003-1.5].",https://www.ulta.com/p/pro-mini-palette-sparkling-pimprod2019538?sku=2571975,0,4.1
J.Cat Beauty,Pro-cision Micro Slim Brow Pencil,"Home
Makeup
Eyes
Eyebrows","Polythylene, C12-15 Alkyl Ethylhexanoate, Hydrogenated Coco-Glycerides, Ozokerite, Polyglyceryl-2, Triisostearate, C20-40 Alcohols, Euphorbia Cerifera (Candellia) Wax, Zinc Stearate, Microcrystalline Wax, Sorbitan Tristearate, Tocopheryl Acetate, Glyceryl Caprylate. May Contain: Mica, Dimethicone, Iron Oxides Ci 77491, Ci 77499.",https://www.ulta.com/p/pro-cision-micro-slim-brow-pencil-xlsImpprod17901009?sku=2528150,0,4.1
ULTA Beauty Collection,Brow Powder Duo,"Home
Makeup
Eyes
Eyebrows","Mica, Zinc Stearate, Caprylic/Capric Triglyceride, Kaolin, Synthetic Fluorphlogopite, Ethylhexyl Palmitate, Solica, Bis-Diglyceryl Polyacyladipate-1, Cetyl Acetate, Aluminum Starch Octenylsuccinate, Phenoxyethanol, Triethoxycarprylylsilane, Zea Mays (Corn) Starch, Aqua (Water) Eau), Polyhydrostearic Acid. May Contain: Iron Oxides (CI 77499), Titanium Dioxide (CI 77891), Iron Oxides (CI 77491), Iron Oxides (CI 77492).
Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",https://www.ulta.com/p/brow-powder-duo-xlsImpprod17631277?sku=2524408,0,4.4
Hynt Beauty,Encore Pressed Powder Foundation,"Home
Makeup
Face
Foundation","Mica, Titanium Dioxide, Kaolin Clay, Zinc Stearate, Simmondsia Chinensis (Jojoba) Seed Oil*, Tocopherol (Vitamin E)**, Magnesium Carbonate, Zea Mays (Corn) Starch. May Contain: Iron Oxides CI 77491, CI 77492, CI 77499, Ultramarine Blue CI 77007. *Certified Organic, ** Non-Gmo Soy Based.",https://www.ulta.com/p/encore-pressed-powder-foundation-pimprod2014352?sku=2564462,0,4.1
mented cosmetics,Sunkissed Highlighter Palette,"Home
Makeup
Makeup Palettes","Talc, Synthetic Fluorphlogopite, Aluminum Starch Octenylsuccinate 8, Dimethicone, Zinc Stearate, Ethylhexyl Palmitate 3.55, Mica, Calcium Sodium Borosilicate, Polybutene, Octyldodecanol, Caprylyl Glycol, Isopropyl Isostearate, Phenoxyethanol, Dehydroacetic Acid, Hexylene Glycol, Disodium EDTA, Tin Oxide, Lecithin, Ascorbyl Palmitate, Glyceryl Stearate, Glyceryl Oleate, Citric Acid.",https://www.ulta.com/p/sunkissed-highlighter-palette-pimprod2024980?sku=2584242,0,4.9
Wet n Wild,5-In-1 Essence Primer + Finish Powder,"Home
Makeup
Face
Setting Spray & Powder","Mica, Silica, Zinc Stearate, Dimethicone, Trimethylsiloxysilicate, Caprylic/Capric Triglyceride, Phenoxyethanol, Caprylyl Glycol, Ethylhexylglycerin, Hexylene Glycol, Sodium Dehydroacetate, Ethylhexyl Methoxycinnamate, Water/Eau, Bisabolol, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Malachite Extract, Zingiber Officinale (Ginger) Root Extract, BHT, Iron Oxides (CI 77492).",https://www.ulta.com/p/5-in-1-essence-primer-finish-powder-pimprod2037746?sku=2606066,0,4.5
Too Faced,Sun Bunny Natural Bronzer,"Home
Makeup
Face
Bronzer","Mica, Talc, Ethylhexyl Palmitate, Nylon-12, Zinc Stearate, Aluminum Starch Octenylsuccinate, Aqua/Water/Eau, Magnesium Stearate, Phenoxyethanol, Sodium Dehydroacetate, Sorbic Acid, Bismuth Oxychloride (CI 77163), Iron Oxides (CI 77491, CI 77492, CI 77499), Manganese Violet (CI 77742), Titanium Dioxide (CI 77891).",https://www.ulta.com/p/sun-bunny-natural-bronzer-xlsImpprod18031043?sku=2526210,0,4.7
